SalesDate,ItemID,StoreID,SalesQuantity,Lag_1,Lag_7,RollingAvg_7,Month,DayOfWeek
2016-02-06,8513,1,1,1.0,1.0,2.4285714285714284,2,5
2016-02-09,8513,1,1,1.0,4.0,2.0,2,1
2016-02-10,8513,1,2,1.0,3.0,1.8571428571428572,2,2
2016-02-11,8513,1,2,2.0,1.0,2.0,2,3
2016-02-12,8513,1,4,2.0,2.0,2.2857142857142856,2,4
2016-02-13,8513,1,4,4.0,5.0,2.142857142857143,2,5
2016-02-14,8513,1,1,4.0,1.0,2.142857142857143,2,6
2016-02-15,8513,1,1,1.0,1.0,2.142857142857143,2,0
2016-02-16,8513,1,1,1.0,1.0,2.142857142857143,2,1
2016-02-17,8513,1,7,1.0,2.0,2.857142857142857,2,2
2016-02-18,8513,1,4,7.0,2.0,3.142857142857143,2,3
2016-02-20,8513,1,1,4.0,4.0,2.7142857142857144,2,5
2016-02-21,8513,1,1,1.0,4.0,2.2857142857142856,2,6
2016-02-23,8513,1,1,1.0,1.0,2.2857142857142856,2,1
2016-02-25,8513,1,2,1.0,1.0,2.4285714285714284,2,3
2016-02-26,8513,1,4,2.0,1.0,2.857142857142857,2,4
2016-02-28,8513,1,3,4.0,7.0,2.2857142857142856,2,6
2016-02-29,8513,1,1,3.0,4.0,1.8571428571428572,2,0
2016-02-07,8515,1,1,1.0,0.0,0.0,2,6
2016-02-13,8515,1,1,1.0,0.0,1.0,2,5
2016-02-14,8515,1,2,1.0,1.0,1.1428571428571428,2,6
2016-02-16,8515,1,1,2.0,1.0,1.1428571428571428,2,1
2016-02-21,8515,1,1,1.0,1.0,1.1428571428571428,2,6
2016-02-23,8515,1,1,1.0,1.0,1.1428571428571428,2,1
2016-02-04,8517,1,1,1.0,0.0,1.0,2,3
2016-02-07,8517,1,1,1.0,1.0,1.0,2,6
2016-02-09,8517,1,2,1.0,1.0,1.1428571428571428,2,1
2016-02-12,8517,1,1,2.0,1.0,1.1428571428571428,2,4
2016-02-13,8517,1,1,1.0,1.0,1.1428571428571428,2,5
2016-02-14,8517,1,1,1.0,1.0,1.1428571428571428,2,6
2016-02-18,8517,1,1,1.0,1.0,1.1428571428571428,2,3
2016-02-20,8517,1,1,1.0,1.0,1.1428571428571428,2,5
2016-02-22,8517,1,1,1.0,1.0,1.1428571428571428,2,0
2016-02-25,8517,1,1,1.0,2.0,1.0,2,3
2016-02-28,8517,1,1,1.0,1.0,1.0,2,6
2016-02-29,8517,1,1,1.0,1.0,1.0,2,0
2016-02-05,8520,1,2,2.0,1.0,1.4285714285714286,2,4
2016-02-16,8520,1,1,2.0,2.0,1.2857142857142858,2,1
2016-02-19,8520,1,1,1.0,1.0,1.2857142857142858,2,4
2016-02-22,8520,1,1,1.0,1.0,1.2857142857142858,2,0
2016-02-26,8520,1,3,1.0,1.0,1.5714285714285714,2,4
2016-02-02,8526,1,1,2.0,0.0,1.8571428571428572,2,1
2016-02-05,8526,1,1,1.0,2.0,1.7142857142857142,2,4
2016-02-11,8526,1,2,1.0,2.0,1.7142857142857142,2,3
2016-02-12,8526,1,1,2.0,3.0,1.4285714285714286,2,4
2016-02-16,8526,1,2,1.0,2.0,1.4285714285714286,2,1
2016-02-19,8526,1,1,2.0,1.0,1.4285714285714286,2,4
2016-02-20,8526,1,2,1.0,2.0,1.4285714285714286,2,5
2016-02-24,8526,1,1,2.0,1.0,1.4285714285714286,2,2
2016-02-26,8526,1,2,1.0,1.0,1.5714285714285714,2,4
2016-02-12,8534,1,1,1.0,0.0,0.0,2,4
2016-02-21,8534,1,1,1.0,0.0,0.0,2,6
2016-02-17,8535,1,1,0.0,0.0,0.0,2,2
2016-02-18,8535,1,1,1.0,0.0,0.0,2,3
2016-02-29,8535,1,1,1.0,0.0,0.0,2,0
2016-02-01,8537,1,1,3.0,0.0,0.0,2,0
2016-02-06,8537,1,1,1.0,0.0,0.0,2,5
2016-02-08,8537,1,1,1.0,0.0,1.2857142857142858,2,0
2016-02-11,8537,1,1,1.0,1.0,1.2857142857142858,2,3
2016-02-12,8537,1,1,1.0,1.0,1.2857142857142858,2,4
2016-02-14,8537,1,3,1.0,1.0,1.5714285714285714,2,6
2016-02-19,8537,1,4,3.0,3.0,1.7142857142857142,2,4
2016-02-20,8537,1,1,4.0,1.0,1.7142857142857142,2,5
2016-02-27,8537,1,1,1.0,1.0,1.7142857142857142,2,5
2016-02-05,854,1,1,1.0,0.0,0.0,2,4
2016-02-11,854,1,1,1.0,0.0,1.0,2,3
2016-02-03,8543,1,1,1.0,0.0,0.0,2,2
2016-02-14,8543,1,1,1.0,0.0,0.0,2,6
2016-02-24,8543,1,1,1.0,0.0,0.0,2,2
2016-02-28,8543,1,1,1.0,0.0,0.0,2,6
2016-02-05,8562,1,2,1.0,1.0,1.7142857142857142,2,4
2016-02-06,8562,1,1,2.0,3.0,1.4285714285714286,2,5
2016-02-13,8562,1,1,1.0,2.0,1.2857142857142858,2,5
2016-02-15,8562,1,1,1.0,2.0,1.1428571428571428,2,0
2016-02-20,8562,1,1,1.0,1.0,1.1428571428571428,2,5
2016-02-27,8562,1,1,1.0,1.0,1.1428571428571428,2,5
2016-02-28,8562,1,1,1.0,1.0,1.1428571428571428,2,6
2016-02-01,857,1,1,3.0,2.0,1.4285714285714286,2,0
2016-02-02,857,1,1,1.0,1.0,1.4285714285714286,2,1
2016-02-05,857,1,1,1.0,1.0,1.4285714285714286,2,4
2016-02-07,857,1,2,1.0,1.0,1.5714285714285714,2,6
2016-02-08,857,1,1,2.0,1.0,1.5714285714285714,2,0
2016-02-09,857,1,1,1.0,2.0,1.4285714285714286,2,1
2016-02-10,857,1,2,1.0,3.0,1.2857142857142858,2,2
2016-02-12,857,1,1,2.0,1.0,1.2857142857142858,2,4
2016-02-14,857,1,4,1.0,1.0,1.7142857142857142,2,6
2016-02-16,857,1,1,4.0,1.0,1.7142857142857142,2,1
2016-02-20,857,1,2,1.0,2.0,1.7142857142857142,2,5
2016-02-23,857,1,2,2.0,1.0,1.8571428571428572,2,1
2016-02-24,857,1,1,2.0,1.0,1.8571428571428572,2,2
2016-02-26,857,1,1,1.0,2.0,1.7142857142857142,2,4
2016-02-01,8576,1,1,1.0,2.0,1.2857142857142858,2,0
2016-02-02,8576,1,1,1.0,1.0,1.2857142857142858,2,1
2016-02-03,8576,1,2,1.0,2.0,1.2857142857142858,2,2
2016-02-06,8576,1,1,2.0,2.0,1.1428571428571428,2,5
2016-02-08,8576,1,1,1.0,1.0,1.1428571428571428,2,0
2016-02-09,8576,1,1,1.0,1.0,1.1428571428571428,2,1
2016-02-16,8576,1,1,1.0,1.0,1.1428571428571428,2,1
2016-02-17,8576,1,1,1.0,1.0,1.1428571428571428,2,2
2016-02-19,8576,1,2,1.0,1.0,1.2857142857142858,2,4
2016-02-20,8576,1,2,2.0,2.0,1.2857142857142858,2,5
2016-02-21,8576,1,2,2.0,1.0,1.4285714285714286,2,6
2016-02-26,8576,1,3,2.0,1.0,1.7142857142857142,2,4
2016-02-27,8576,1,1,3.0,1.0,1.7142857142857142,2,5
2016-02-28,8576,1,1,1.0,1.0,1.7142857142857142,2,6
2016-02-06,8579,1,1,1.0,0.0,0.0,2,5
2016-02-24,8579,1,1,1.0,0.0,0.0,2,2
2016-02-01,858,1,1,1.0,2.0,2.0,2,0
2016-02-02,858,1,1,1.0,2.0,1.8571428571428572,2,1
2016-02-06,858,1,1,1.0,1.0,1.8571428571428572,2,5
2016-02-07,858,1,1,1.0,3.0,1.5714285714285714,2,6
2016-02-11,858,1,1,1.0,5.0,1.0,2,3
2016-02-12,858,1,1,1.0,1.0,1.0,2,4
2016-02-13,858,1,1,1.0,1.0,1.0,2,5
2016-02-18,858,1,1,1.0,1.0,1.0,2,3
2016-02-19,858,1,1,1.0,1.0,1.0,2,4
2016-02-27,858,1,1,1.0,1.0,1.0,2,5
2016-02-28,858,1,3,1.0,1.0,1.2857142857142858,2,6
2016-02-02,859,1,1,0.0,0.0,0.0,2,1
2016-02-04,859,1,1,1.0,0.0,0.0,2,3
2016-02-05,859,1,1,1.0,0.0,0.0,2,4
2016-02-12,859,1,1,1.0,0.0,0.0,2,4
2016-02-20,859,1,4,1.0,0.0,0.0,2,5
2016-02-23,859,1,1,4.0,0.0,0.0,2,1
2016-02-26,859,1,1,1.0,0.0,1.4285714285714286,2,4
2016-02-27,859,1,1,1.0,1.0,1.4285714285714286,2,5
2016-02-28,859,1,1,1.0,1.0,1.4285714285714286,2,6
2016-02-05,8590,1,3,1.0,1.0,1.2857142857142858,2,4
2016-02-09,8590,1,1,3.0,1.0,1.2857142857142858,2,1
2016-02-10,8590,1,1,1.0,1.0,1.2857142857142858,2,2
2016-02-12,8590,1,6,1.0,1.0,2.0,2,4
2016-02-15,8590,1,1,6.0,1.0,2.0,2,0
2016-02-20,8590,1,1,1.0,1.0,2.0,2,5
2016-02-21,8590,1,1,1.0,1.0,2.0,2,6
2016-02-25,8590,1,2,1.0,3.0,1.8571428571428572,2,3
2016-02-26,8590,1,2,2.0,1.0,2.0,2,4
2016-02-27,8590,1,1,2.0,1.0,2.0,2,5
2016-02-29,8590,1,1,1.0,6.0,1.2857142857142858,2,0
2016-02-02,8599,1,2,1.0,1.0,1.2857142857142858,2,1
2016-02-04,8599,1,1,2.0,1.0,1.2857142857142858,2,3
2016-02-05,8599,1,2,1.0,1.0,1.4285714285714286,2,4
2016-02-06,8599,1,1,2.0,2.0,1.2857142857142858,2,5
2016-02-07,8599,1,1,1.0,1.0,1.2857142857142858,2,6
2016-02-12,8599,1,1,1.0,1.0,1.2857142857142858,2,4
2016-02-13,8599,1,2,1.0,1.0,1.4285714285714286,2,5
2016-02-19,8599,1,2,2.0,2.0,1.4285714285714286,2,4
2016-02-20,8599,1,1,2.0,1.0,1.4285714285714286,2,5
2016-02-25,8599,1,4,1.0,2.0,1.7142857142857142,2,3
2016-02-28,8599,1,3,4.0,1.0,2.0,2,6
2016-02-01,8606,1,9,11.0,5.0,8.285714285714286,2,0
2016-02-02,8606,1,10,9.0,3.0,9.285714285714286,2,1
2016-02-03,8606,1,11,10.0,1.0,10.714285714285714,2,2
2016-02-06,8606,1,15,11.0,17.0,10.428571428571429,2,5
2016-02-07,8606,1,10,15.0,1.0,11.714285714285714,2,6
2016-02-08,8606,1,10,10.0,16.0,10.857142857142858,2,0
2016-02-09,8606,1,2,10.0,11.0,9.571428571428571,2,1
2016-02-11,8606,1,19,2.0,9.0,11.0,2,3
2016-02-12,8606,1,4,19.0,10.0,10.142857142857142,2,4
2016-02-13,8606,1,9,4.0,11.0,9.857142857142858,2,5
2016-02-14,8606,1,11,9.0,15.0,9.285714285714286,2,6
2016-02-15,8606,1,10,11.0,10.0,9.285714285714286,2,0
2016-02-16,8606,1,9,10.0,10.0,9.142857142857142,2,1
2016-02-17,8606,1,24,9.0,2.0,12.285714285714286,2,2
2016-02-18,8606,1,13,24.0,19.0,11.428571428571429,2,3
2016-02-19,8606,1,4,13.0,4.0,11.428571428571429,2,4
2016-02-10,8609,1,1,2.0,1.0,1.4285714285714286,2,2
2016-02-13,8609,1,1,1.0,2.0,1.2857142857142858,2,5
2016-02-22,8609,1,1,1.0,1.0,1.2857142857142858,2,0
2016-02-25,8609,1,1,1.0,2.0,1.1428571428571428,2,3
2016-02-02,8612,1,1,1.0,1.0,1.1428571428571428,2,1
2016-02-14,8612,1,1,1.0,1.0,1.1428571428571428,2,6
2016-02-17,8612,1,1,1.0,1.0,1.1428571428571428,2,2
2016-02-18,8612,1,1,1.0,1.0,1.1428571428571428,2,3
2016-02-26,8612,1,1,1.0,2.0,1.0,2,4
2016-02-05,8617,1,1,1.0,0.0,0.0,2,4
2016-02-08,8617,1,1,1.0,0.0,1.2857142857142858,2,0
2016-02-10,8617,1,1,1.0,3.0,1.0,2,2
2016-02-25,8617,1,1,1.0,1.0,1.0,2,3
2016-02-02,8619,1,1,1.0,1.0,1.0,2,1
2016-02-03,8619,1,1,1.0,1.0,1.0,2,2
2016-02-08,8619,1,1,1.0,1.0,1.0,2,0
2016-02-09,8619,1,2,1.0,1.0,1.1428571428571428,2,1
2016-02-11,8619,1,1,2.0,1.0,1.1428571428571428,2,3
2016-02-14,8619,1,1,1.0,1.0,1.1428571428571428,2,6
2016-02-18,8619,1,2,1.0,1.0,1.2857142857142858,2,3
2016-02-20,8619,1,2,2.0,1.0,1.4285714285714286,2,5
2016-02-21,8619,1,1,2.0,1.0,1.4285714285714286,2,6
2016-02-24,8619,1,1,1.0,1.0,1.4285714285714286,2,2
2016-02-26,8619,1,3,1.0,2.0,1.5714285714285714,2,4
2016-02-29,8619,1,1,3.0,1.0,1.5714285714285714,2,0
2016-02-06,8620,1,1,1.0,1.0,1.2857142857142858,2,5
2016-02-08,8620,1,1,1.0,2.0,1.1428571428571428,2,0
2016-02-12,8620,1,1,1.0,2.0,1.0,2,4
2016-02-13,8620,1,1,1.0,1.0,1.0,2,5
2016-02-14,8620,1,1,1.0,1.0,1.0,2,6
2016-02-18,8620,1,1,1.0,1.0,1.0,2,3
2016-02-19,8620,1,2,1.0,1.0,1.1428571428571428,2,4
2016-02-25,8620,1,1,2.0,1.0,1.1428571428571428,2,3
2016-02-26,8620,1,1,1.0,1.0,1.1428571428571428,2,4
2016-02-27,8620,1,2,1.0,1.0,1.2857142857142858,2,5
2016-02-04,8621,1,1,1.0,1.0,1.7142857142857142,2,3
2016-02-05,8621,1,2,1.0,2.0,1.7142857142857142,2,4
2016-02-06,8621,1,1,2.0,2.0,1.5714285714285714,2,5
2016-02-10,8621,1,2,1.0,3.0,1.4285714285714286,2,2
2016-02-11,8621,1,1,2.0,1.0,1.4285714285714286,2,3
2016-02-12,8621,1,1,1.0,2.0,1.2857142857142858,2,4
2016-02-15,8621,1,1,1.0,1.0,1.2857142857142858,2,0
2016-02-23,8621,1,1,1.0,1.0,1.2857142857142858,2,1
2016-02-24,8621,1,1,1.0,2.0,1.1428571428571428,2,2
2016-02-26,8621,1,1,1.0,1.0,1.1428571428571428,2,4
2016-02-25,8622,1,1,1.0,0.0,0.0,2,3
2016-02-28,8622,1,3,1.0,0.0,0.0,2,6
2016-02-01,8623,1,3,4.0,2.0,2.2857142857142856,2,0
2016-02-04,8623,1,1,3.0,1.0,2.2857142857142856,2,3
2016-02-05,8623,1,2,1.0,2.0,2.2857142857142856,2,4
2016-02-07,8623,1,1,2.0,1.0,2.2857142857142856,2,6
2016-02-11,8623,1,1,1.0,4.0,1.8571428571428572,2,3
2016-02-20,8623,1,2,1.0,1.0,2.0,2,5
2016-02-27,8623,1,1,2.0,4.0,1.5714285714285714,2,5
2016-02-02,8626,1,3,2.0,2.0,2.7142857142857144,2,1
2016-02-05,8626,1,1,3.0,5.0,2.142857142857143,2,4
2016-02-06,8626,1,1,1.0,2.0,2.0,2,5
2016-02-07,8626,1,1,1.0,2.0,1.8571428571428572,2,6
2016-02-08,8626,1,1,1.0,1.0,1.8571428571428572,2,0
2016-02-09,8626,1,1,1.0,4.0,1.4285714285714286,2,1
2016-02-10,8626,1,1,1.0,2.0,1.2857142857142858,2,2
2016-02-11,8626,1,1,1.0,3.0,1.0,2,3
2016-02-12,8626,1,5,1.0,1.0,1.5714285714285714,2,4
2016-02-14,8626,1,1,5.0,1.0,1.5714285714285714,2,6
2016-02-15,8626,1,1,1.0,1.0,1.5714285714285714,2,0
2016-02-16,8626,1,4,1.0,1.0,2.0,2,1
2016-02-18,8626,1,2,4.0,1.0,2.142857142857143,2,3
2016-02-20,8626,1,2,2.0,1.0,2.2857142857142856,2,5
2016-02-23,8626,1,1,2.0,1.0,2.2857142857142856,2,1
2016-02-24,8626,1,2,1.0,5.0,1.8571428571428572,2,2
2016-02-26,8626,1,1,2.0,1.0,1.8571428571428572,2,4
2016-02-27,8626,1,2,1.0,1.0,2.0,2,5
2016-02-02,8627,1,1,0.0,0.0,0.0,2,1
2016-02-04,8627,1,2,1.0,0.0,0.0,2,3
2016-02-05,8627,1,2,2.0,0.0,0.0,2,4
2016-02-06,8627,1,3,2.0,0.0,0.0,2,5
2016-02-09,8627,1,3,3.0,0.0,0.0,2,1
2016-02-15,8627,1,1,3.0,0.0,0.0,2,0
2016-02-16,8627,1,1,1.0,0.0,1.8571428571428572,2,1
2016-02-19,8627,1,2,1.0,1.0,2.0,2,4
2016-02-20,8627,1,2,2.0,2.0,2.0,2,5
2016-02-23,8627,1,2,2.0,2.0,2.0,2,1
2016-02-24,8627,1,2,2.0,3.0,1.8571428571428572,2,2
2016-02-26,8627,1,1,2.0,3.0,1.5714285714285714,2,4
2016-02-29,8627,1,3,1.0,1.0,1.8571428571428572,2,0
2016-02-06,8628,1,1,1.0,1.0,5.285714285714286,2,5
2016-02-13,8628,1,1,1.0,13.0,3.5714285714285716,2,5
2016-02-20,8628,1,1,1.0,4.0,3.142857142857143,2,5
2016-02-23,8628,1,1,1.0,2.0,3.0,2,1
2016-02-24,8628,1,3,1.0,15.0,1.2857142857142858,2,2
2016-02-06,8637,1,1,1.0,0.0,0.0,2,5
2016-02-15,8637,1,1,1.0,0.0,0.0,2,0
2016-02-17,8637,1,1,1.0,0.0,0.0,2,2
2016-02-18,8637,1,1,1.0,0.0,0.0,2,3
2016-02-04,8652,1,1,1.0,0.0,0.0,2,3
2016-02-11,8652,1,1,1.0,0.0,0.0,2,3
2016-02-14,8652,1,1,1.0,0.0,0.0,2,6
2016-02-18,8652,1,1,1.0,0.0,0.0,2,3
2016-02-01,8653,1,1,1.0,2.0,1.5714285714285714,2,0
2016-02-03,8653,1,2,1.0,2.0,1.5714285714285714,2,2
2016-02-04,8653,1,2,2.0,2.0,1.5714285714285714,2,3
2016-02-05,8653,1,2,2.0,2.0,1.5714285714285714,2,4
2016-02-06,8653,1,1,2.0,2.0,1.4285714285714286,2,5
2016-02-10,8653,1,1,1.0,1.0,1.4285714285714286,2,2
2016-02-11,8653,1,1,1.0,1.0,1.4285714285714286,2,3
2016-02-12,8653,1,4,1.0,1.0,1.8571428571428572,2,4
2016-02-13,8653,1,1,4.0,2.0,1.7142857142857142,2,5
2016-02-17,8653,1,1,1.0,2.0,1.5714285714285714,2,2
2016-02-18,8653,1,2,1.0,2.0,1.5714285714285714,2,3
2016-02-21,8653,1,1,2.0,1.0,1.5714285714285714,2,6
2016-02-26,8653,1,3,1.0,1.0,1.8571428571428572,2,4
2016-02-27,8653,1,1,3.0,1.0,1.8571428571428572,2,5
2016-02-29,8653,1,1,1.0,4.0,1.4285714285714286,2,0
2016-02-04,8654,1,1,1.0,2.0,1.4285714285714286,2,3
2016-02-06,8654,1,2,1.0,1.0,1.5714285714285714,2,5
2016-02-07,8654,1,1,2.0,4.0,1.1428571428571428,2,6
2016-02-09,8654,1,2,1.0,1.0,1.2857142857142858,2,1
2016-02-10,8654,1,1,2.0,1.0,1.2857142857142858,2,2
2016-02-11,8654,1,1,1.0,1.0,1.2857142857142858,2,3
2016-02-12,8654,1,1,1.0,1.0,1.2857142857142858,2,4
2016-02-13,8654,1,1,1.0,1.0,1.2857142857142858,2,5
2016-02-20,8654,1,4,1.0,2.0,1.5714285714285714,2,5
2016-02-21,8654,1,1,4.0,1.0,1.5714285714285714,2,6
2016-02-22,8654,1,1,1.0,2.0,1.4285714285714286,2,0
2016-02-25,8654,1,1,1.0,1.0,1.4285714285714286,2,3
2016-02-05,8655,1,1,0.0,0.0,0.0,2,4
2016-02-06,8655,1,2,1.0,0.0,0.0,2,5
2016-02-22,8655,1,1,2.0,0.0,0.0,2,0
2016-02-06,8658,1,1,0.0,0.0,0.0,2,5
2016-02-09,8658,1,1,1.0,0.0,0.0,2,1
2016-02-13,8658,1,1,1.0,0.0,0.0,2,5
2016-02-02,8660,1,1,1.0,2.0,1.0,2,1
2016-02-11,8660,1,1,1.0,1.0,1.0,2,3
2016-02-12,8660,1,1,1.0,1.0,1.0,2,4
2016-02-15,8660,1,1,1.0,1.0,1.0,2,0
2016-02-19,8660,1,1,1.0,1.0,1.0,2,4
2016-02-20,8660,1,2,1.0,1.0,1.1428571428571428,2,5
2016-02-26,8660,1,1,2.0,1.0,1.1428571428571428,2,4
2016-02-19,8664,1,1,1.0,0.0,0.0,2,4
2016-02-28,8664,1,1,1.0,0.0,0.0,2,6
2016-02-01,8670,1,2,1.0,1.0,1.7142857142857142,2,0
2016-02-02,8670,1,2,2.0,2.0,1.7142857142857142,2,1
2016-02-03,8670,1,1,2.0,1.0,1.7142857142857142,2,2
2016-02-06,8670,1,1,1.0,2.0,1.5714285714285714,2,5
2016-02-07,8670,1,2,1.0,1.0,1.7142857142857142,2,6
2016-02-08,8670,1,1,2.0,3.0,1.4285714285714286,2,0
2016-02-10,8670,1,1,1.0,1.0,1.4285714285714286,2,2
2016-02-12,8670,1,4,1.0,2.0,1.7142857142857142,2,4
2016-02-14,8670,1,2,4.0,2.0,1.7142857142857142,2,6
2016-02-16,8670,1,1,2.0,1.0,1.7142857142857142,2,1
2016-02-19,8670,1,1,1.0,1.0,1.7142857142857142,2,4
2016-02-20,8670,1,3,1.0,2.0,1.8571428571428572,2,5
2016-02-23,8670,1,1,3.0,1.0,1.8571428571428572,2,1
2016-02-24,8670,1,1,1.0,1.0,1.8571428571428572,2,2
2016-02-26,8670,1,2,1.0,4.0,1.5714285714285714,2,4
2016-02-01,8671,1,1,1.0,1.0,1.0,2,0
2016-02-01,8671,1,1,1.0,1.0,1.0,2,0
2016-02-06,8673,1,3,1.0,0.0,0.0,2,5
2016-02-10,8673,1,1,3.0,0.0,0.0,2,2
2016-02-13,8673,1,3,1.0,0.0,0.0,2,5
2016-02-16,8673,1,1,3.0,0.0,1.5714285714285714,2,1
2016-02-23,8673,1,1,1.0,1.0,1.5714285714285714,2,1
2016-02-06,8674,1,4,1.0,0.0,0.0,2,5
2016-02-12,8674,1,1,4.0,0.0,1.7142857142857142,2,4
2016-02-17,8674,1,4,1.0,1.0,2.142857142857143,2,2
2016-02-25,8674,1,2,4.0,1.0,2.2857142857142856,2,3
2016-02-12,8677,1,1,1.0,0.0,0.0,2,4
2016-02-13,8677,1,1,1.0,0.0,0.0,2,5
2016-02-12,8678,1,1,7.0,5.0,3.4285714285714284,2,4
2016-02-13,8678,1,1,1.0,1.0,3.4285714285714284,2,5
2016-02-14,8678,1,1,1.0,1.0,3.4285714285714284,2,6
2016-02-19,8678,1,3,1.0,3.0,3.4285714285714284,2,4
2016-02-21,8678,1,1,3.0,1.0,3.4285714285714284,2,6
2016-02-23,8678,1,1,1.0,10.0,2.142857142857143,2,1
2016-02-25,8678,1,1,1.0,7.0,1.2857142857142858,2,3
2016-02-02,8680,1,1,1.0,5.0,2.142857142857143,2,1
2016-02-03,8680,1,2,1.0,2.0,2.142857142857143,2,2
2016-02-06,8680,1,2,2.0,2.0,2.142857142857143,2,5
2016-02-07,8680,1,1,2.0,1.0,2.142857142857143,2,6
2016-02-08,8680,1,1,1.0,6.0,1.4285714285714286,2,0
2016-02-11,8680,1,3,1.0,2.0,1.5714285714285714,2,3
2016-02-12,8680,1,1,3.0,1.0,1.5714285714285714,2,4
2016-02-13,8680,1,2,1.0,1.0,1.7142857142857142,2,5
2016-02-14,8680,1,2,2.0,2.0,1.7142857142857142,2,6
2016-02-16,8680,1,2,2.0,2.0,1.7142857142857142,2,1
2016-02-17,8680,1,1,2.0,1.0,1.7142857142857142,2,2
2016-02-20,8680,1,5,1.0,1.0,2.2857142857142856,2,5
2016-02-22,8680,1,1,5.0,3.0,2.0,2,0
2016-02-23,8680,1,2,1.0,1.0,2.142857142857143,2,1
2016-02-26,8680,1,2,2.0,2.0,2.142857142857143,2,4
2016-02-11,8689,1,4,1.0,0.0,0.0,2,3
2016-02-18,8689,1,4,4.0,0.0,0.0,2,3
2016-02-02,8691,1,1,1.0,1.0,1.5714285714285714,2,1
2016-02-03,8691,1,2,1.0,3.0,1.4285714285714286,2,2
2016-02-04,8691,1,3,2.0,1.0,1.7142857142857142,2,3
2016-02-06,8691,1,1,3.0,1.0,1.7142857142857142,2,5
2016-02-09,8691,1,1,1.0,2.0,1.5714285714285714,2,1
2016-02-10,8691,1,1,1.0,2.0,1.4285714285714286,2,2
2016-02-11,8691,1,1,1.0,1.0,1.4285714285714286,2,3
2016-02-12,8691,1,3,1.0,1.0,1.7142857142857142,2,4
2016-02-13,8691,1,2,3.0,2.0,1.7142857142857142,2,5
2016-02-14,8691,1,3,2.0,3.0,1.7142857142857142,2,6
2016-02-15,8691,1,1,3.0,1.0,1.7142857142857142,2,0
2016-02-16,8691,1,1,1.0,1.0,1.7142857142857142,2,1
2016-02-18,8691,1,2,1.0,1.0,1.8571428571428572,2,3
2016-02-19,8691,1,2,2.0,1.0,2.0,2,4
2016-02-20,8691,1,4,2.0,3.0,2.142857142857143,2,5
2016-02-22,8691,1,2,4.0,2.0,2.142857142857143,2,0
2016-02-23,8691,1,1,2.0,3.0,1.8571428571428572,2,1
2016-02-25,8691,1,1,1.0,1.0,1.8571428571428572,2,3
2016-02-27,8691,1,1,1.0,1.0,1.8571428571428572,2,5
2016-02-28,8691,1,1,1.0,2.0,1.7142857142857142,2,6
2016-02-29,8691,1,2,1.0,2.0,1.7142857142857142,2,0
2016-02-03,8693,1,1,1.0,2.0,1.1428571428571428,2,2
2016-02-05,8693,1,1,1.0,1.0,1.1428571428571428,2,4
2016-02-07,8693,1,1,1.0,1.0,1.1428571428571428,2,6
2016-02-12,8693,1,1,1.0,2.0,1.0,2,4
2016-02-18,8693,1,1,1.0,1.0,1.0,2,3
2016-02-19,8693,1,1,1.0,1.0,1.0,2,4
2016-02-25,8693,1,1,1.0,1.0,1.0,2,3
2016-02-01,8694,1,2,3.0,2.0,1.7142857142857142,2,0
2016-02-06,8694,1,3,2.0,1.0,2.0,2,5
2016-02-07,8694,1,1,3.0,1.0,2.0,2,6
2016-02-09,8694,1,3,1.0,1.0,2.2857142857142856,2,1
2016-02-18,8694,1,1,3.0,2.0,2.142857142857143,2,3
2016-02-20,8694,1,2,1.0,2.0,2.142857142857143,2,5
2016-02-25,8694,1,2,2.0,3.0,2.0,2,3
2016-02-03,8696,1,1,12.0,0.0,0.0,2,2
2016-02-10,8696,1,1,1.0,0.0,0.0,2,2
2016-02-12,8696,1,2,1.0,0.0,2.857142857142857,2,4
2016-02-17,8696,1,3,2.0,1.0,3.142857142857143,2,2
2016-02-29,8696,1,1,3.0,1.0,3.142857142857143,2,0
2016-02-12,870,1,1,0.0,0.0,0.0,2,4
2016-02-12,8700,1,1,2.0,0.0,0.0,2,4
2016-02-27,8700,1,1,1.0,0.0,0.0,2,5
2016-02-11,8701,1,1,1.0,0.0,0.0,2,3
2016-02-23,8701,1,1,1.0,0.0,0.0,2,1
2016-02-25,8701,1,1,1.0,0.0,1.1428571428571428,2,3
2016-02-27,8701,1,1,1.0,2.0,1.0,2,5
2016-02-04,8725,1,1,1.0,0.0,0.0,2,3
2016-02-06,8725,1,1,1.0,0.0,0.0,2,5
2016-02-07,8725,1,1,1.0,0.0,0.0,2,6
2016-02-12,8725,1,1,1.0,0.0,1.1428571428571428,2,4
2016-02-13,8725,1,1,1.0,2.0,1.0,2,5
2016-02-23,8725,1,1,1.0,1.0,1.0,2,1
2016-02-25,8725,1,1,1.0,1.0,1.0,2,3
2016-02-26,8725,1,1,1.0,1.0,1.0,2,4
2016-02-28,8725,1,1,1.0,1.0,1.0,2,6
2016-02-02,8726,1,4,3.0,2.0,4.571428571428571,2,1
2016-02-03,8726,1,1,4.0,1.0,4.571428571428571,2,2
2016-02-04,8726,1,2,1.0,4.0,4.285714285714286,2,3
2016-02-06,8726,1,1,2.0,1.0,4.285714285714286,2,5
2016-02-07,8726,1,1,1.0,13.0,2.5714285714285716,2,6
2016-02-08,8726,1,1,1.0,6.0,1.8571428571428572,2,0
